temperature_C,condition,bin_key,n_samples,SOC_IQR_fraction,SOC_range_fraction
45.0,B_raw_plus_absI_mean_past200_tertile,"(35, 28, 2)",56,0.006530141116379395,0.016581344384540952
45.0,B_raw_plus_absI_mean_past200_tertile,"(37, 24, 0)",76,0.0014115497017984646,0.010653305058224927
45.0,B_raw_plus_absI_mean_past200_tertile,"(37, 26, 0)",88,0.016258314622901393,0.01662205456820487
45.0,B_raw_plus_absI_mean_past200_tertile,"(37, 28, 1)",72,0.01278662941476194,0.014741179336208998
45.0,B_raw_plus_absI_mean_past200_tertile,"(38, 16, 2)",56,0.022816977153377938,0.027624765162043596
45.0,B_raw_plus_absI_mean_past200_tertile,"(38, 17, 2)",52,0.02397799210885687,0.026928223344382718
45.0,B_raw_plus_absI_mean_past200_tertile,"(38, 24, 0)",52,0.0006828682546117237,0.03266206073869804
45.0,B_raw_plus_absI_mean_past200_tertile,"(38, 28, 1)",70,0.01042207288050423,0.034326387874843434
45.0,B_raw_plus_absI_mean_past200_tertile,"(39, 26, 0)",63,0.0002887605399428672,0.0005314210665199326
45.0,B_raw_plus_absI_mean_past200_tertile,"(39, 28, 0)",62,0.023670721047963195,0.048135976132334224
45.0,B_raw_plus_absI_mean_past200_tertile,"(39, 28, 1)",70,0.023355693481983852,0.042709443972896555
45.0,B_raw_plus_absI_mean_past200_tertile,"(39, 29, 0)",51,0.020647215630855253,0.04813583371097607
45.0,B_raw_plus_absI_mean_past200_tertile,"(39, 33, 1)",54,0.020406275559777587,0.07278045964680113
45.0,B_raw_plus_absI_mean_past200_tertile,"(39, 35, 1)",94,0.05188029296243746,0.15825679624198952
45.0,B_raw_plus_absI_mean_past200_tertile,"(39, 35, 2)",64,0.06538523532285956,0.1772897605499718
45.0,C_raw_plus_V_dev_from_past200_tertile,"(0, 0, 0)",69,0.028090062167856804,0.1013684758400876
45.0,C_raw_plus_V_dev_from_past200_tertile,"(0, 2, 0)",51,0.013446480105859894,0.0278089891668832
45.0,C_raw_plus_V_dev_from_past200_tertile,"(0, 26, 0)",64,0.00027430773920237433,0.011874851563510196
45.0,C_raw_plus_V_dev_from_past200_tertile,"(1, 0, 0)",172,0.09379844272245033,0.258367092229779
45.0,C_raw_plus_V_dev_from_past200_tertile,"(1, 1, 0)",127,0.04563515032527535,0.0996865147111729
45.0,C_raw_plus_V_dev_from_past200_tertile,"(1, 28, 0)",62,0.006841423298173825,0.0119640977130313
45.0,C_raw_plus_V_dev_from_past200_tertile,"(1, 29, 0)",52,0.008764916363854326,0.016107442658302697
45.0,C_raw_plus_V_dev_from_past200_tertile,"(2, 0, 0)",155,0.17626863953948246,0.3576089610782253
45.0,C_raw_plus_V_dev_from_past200_tertile,"(2, 1, 0)",112,0.033186883820683494,0.1217536192539159
45.0,C_raw_plus_V_dev_from_past200_tertile,"(2, 2, 0)",108,0.03987798997088811,0.09579128705802209
45.0,C_raw_plus_V_dev_from_past200_tertile,"(2, 3, 0)",117,0.0518661195825659,0.07663016533268001
45.0,C_raw_plus_V_dev_from_past200_tertile,"(2, 4, 0)",72,0.028849455569357904,0.060234180392969
45.0,C_raw_plus_V_dev_from_past200_tertile,"(2, 24, 2)",50,0.0011717887850597603,0.002250391967809004
45.0,C_raw_plus_V_dev_from_past200_tertile,"(3, 0, 0)",92,0.24880101626320583,0.33693384137573845
45.0,C_raw_plus_V_dev_from_past200_tertile,"(3, 1, 0)",97,0.041119854988461935,0.1167842903142888
45.0,C_raw_plus_V_dev_from_past200_tertile,"(3, 4, 0)",68,0.01019952719900405,0.05820283800600769
45.0,C_raw_plus_V_dev_from_past200_tertile,"(3, 5, 0)",83,0.031016974896175276,0.081334661262311
45.0,C_raw_plus_V_dev_from_past200_tertile,"(3, 6, 0)",74,0.034028227355478,0.06813635185658079
45.0,C_raw_plus_V_dev_from_past200_tertile,"(3, 7, 0)",83,0.02877972992965308,0.062363153300080895
45.0,C_raw_plus_V_dev_from_past200_tertile,"(3, 9, 0)",88,0.02457708817005723,0.03860589348041779
45.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 0, 0)",68,0.1485106983264805,0.3424602950215565
45.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 1, 0)",108,0.05183831762298102,0.1491559691876434
45.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 7, 0)",62,0.024810231484983153,0.054205444338840406
45.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 9, 0)",73,0.0261611893579059,0.0370371246930033
45.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 10, 0)",63,0.024318929541401857,0.0635583830087805
45.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 16, 1)",51,0.005119303080425255,0.009525051914150998
45.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 17, 1)",61,0.005707454332237405,0.009316853647356405
45.0,C_raw_plus_V_dev_from_past200_tertile,"(5, 0, 0)",57,0.186386414035427,0.2765676240208004
45.0,C_raw_plus_V_dev_from_past200_tertile,"(5, 1, 0)",96,0.09214177581465977,0.1846504698434987
45.0,C_raw_plus_V_dev_from_past200_tertile,"(5, 2, 0)",61,0.04506716428059149,0.1289618633021453
45.0,C_raw_plus_V_dev_from_past200_tertile,"(5, 16, 1)",80,0.023696743430148742,0.03485487788343819
45.0,C_raw_plus_V_dev_from_past200_tertile,"(5, 17, 1)",122,0.0258690805813947,0.035063077633788894
45.0,C_raw_plus_V_dev_from_past200_tertile,"(5, 18, 1)",55,0.021883716697434302,0.0398851769394447
45.0,C_raw_plus_V_dev_from_past200_tertile,"(5, 19, 1)",58,0.008053734524005901,0.051373297176697405
45.0,C_raw_plus_V_dev_from_past200_tertile,"(5, 20, 1)",52,0.0098045205731416,0.030411661399265294
45.0,C_raw_plus_V_dev_from_past200_tertile,"(6, 1, 0)",74,0.08623951094692356,0.1432764629315021
45.0,C_raw_plus_V_dev_from_past200_tertile,"(6, 2, 0)",55,0.04721227573313408,0.11633729685416105
45.0,C_raw_plus_V_dev_from_past200_tertile,"(6, 17, 1)",65,0.005154011363213196,0.031513993269327106
45.0,C_raw_plus_V_dev_from_past200_tertile,"(6, 28, 2)",65,0.009119633739740507,0.009814104961848605
45.0,C_raw_plus_V_dev_from_past200_tertile,"(7, 24, 2)",56,0.0013314125910205976,0.009201782629676802
45.0,C_raw_plus_V_dev_from_past200_tertile,"(8, 2, 0)",67,0.06502422556861731,0.15262875375679608
45.0,C_raw_plus_V_dev_from_past200_tertile,"(8, 3, 0)",72,0.03796471141336577,0.07804811291508146
45.0,C_raw_plus_V_dev_from_past200_tertile,"(8, 28, 2)",86,0.014201426770793668,0.02881782694733541
45.0,C_raw_plus_V_dev_from_past200_tertile,"(8, 29, 2)",79,0.016366324878669,0.0252500497081872
45.0,C_raw_plus_V_dev_from_past200_tertile,"(9, 1, 0)",52,0.04431223617164448,0.10439944621059194
45.0,C_raw_plus_V_dev_from_past200_tertile,"(9, 2, 0)",63,0.0637577728409558,0.15256748834138056
45.0,C_raw_plus_V_dev_from_past200_tertile,"(9, 3, 0)",54,0.05094957842975789,0.09786682871345376
45.0,C_raw_plus_V_dev_from_past200_tertile,"(9, 4, 0)",73,0.02847751254943981,0.07130861650590459
45.0,C_raw_plus_V_dev_from_past200_tertile,"(9, 5, 0)",60,0.026699777542454173,0.08570893097358201
45.0,C_raw_plus_V_dev_from_past200_tertile,"(9, 7, 0)",56,0.014819915033461584,0.0515810687200913
45.0,C_raw_plus_V_dev_from_past200_tertile,"(9, 9, 0)",51,0.0235345365062562,0.03069992416007733
45.0,C_raw_plus_V_dev_from_past200_tertile,"(9, 26, 2)",64,0.00027032365006385284,0.0013812310134045935
45.0,C_raw_plus_V_dev_from_past200_tertile,"(10, 2, 0)",51,0.057554659072692416,0.1382282641372224
45.0,C_raw_plus_V_dev_from_past200_tertile,"(10, 3, 0)",63,0.03188214948995216,0.08498034098101781
45.0,C_raw_plus_V_dev_from_past200_tertile,"(10, 5, 0)",50,0.028208560052759568,0.0900742248161252
45.0,C_raw_plus_V_dev_from_past200_tertile,"(10, 7, 0)",76,0.01989469384943865,0.06810707289355361
45.0,C_raw_plus_V_dev_from_past200_tertile,"(10, 17, 1)",64,0.0047649645519446115,0.009031421959400793
45.0,C_raw_plus_V_dev_from_past200_tertile,"(10, 28, 2)",68,0.00792246861489701,0.011526391924402885
45.0,C_raw_plus_V_dev_from_past200_tertile,"(11, 4, 0)",67,0.007717982770696907,0.08877114248550816
45.0,C_raw_plus_V_dev_from_past200_tertile,"(11, 7, 0)",71,0.024159247047071508,0.06690749784987426
45.0,C_raw_plus_V_dev_from_past200_tertile,"(11, 24, 2)",116,0.001679026779144055,0.011812508051381121
45.0,C_raw_plus_V_dev_from_past200_tertile,"(12, 5, 0)",58,0.04591350983123582,0.0911238098021005
45.0,C_raw_plus_V_dev_from_past200_tertile,"(12, 7, 0)",63,0.023181181451651267,0.08294644480767183
45.0,C_raw_plus_V_dev_from_past200_tertile,"(12, 17, 1)",70,0.003479895277443301,0.010587200732107421
45.0,C_raw_plus_V_dev_from_past200_tertile,"(13, 3, 0)",59,0.03502064694846996,0.0791089853805193
45.0,C_raw_plus_V_dev_from_past200_tertile,"(13, 4, 0)",58,0.0070392395430263766,0.07363340677355873
45.0,C_raw_plus_V_dev_from_past200_tertile,"(13, 7, 0)",72,0.031112001320913962,0.0905783458907633
45.0,C_raw_plus_V_dev_from_past200_tertile,"(13, 9, 0)",52,0.015451900636378246,0.056776879716728845
45.0,C_raw_plus_V_dev_from_past200_tertile,"(13, 10, 0)",63,0.022718181237497193,0.08889939298995048
45.0,C_raw_plus_V_dev_from_past200_tertile,"(13, 12, 1)",50,0.012932219611316742,0.025319302118861076
45.0,C_raw_plus_V_dev_from_past200_tertile,"(13, 17, 1)",57,0.0028512068520497036,0.008418586316917276
45.0,C_raw_plus_V_dev_from_past200_tertile,"(14, 14, 1)",58,0.016272351286235942,0.06895033546026708
45.0,C_raw_plus_V_dev_from_past200_tertile,"(14, 17, 1)",66,0.003350720960047404,0.011478474085920287
45.0,C_raw_plus_V_dev_from_past200_tertile,"(14, 26, 2)",57,0.00021943026786280795,0.009564399275969915
45.0,C_raw_plus_V_dev_from_past200_tertile,"(14, 28, 2)",95,0.0044644958417176805,0.011179011916112896
45.0,C_raw_plus_V_dev_from_past200_tertile,"(14, 29, 2)",68,0.004464917047939249,0.011186177985213097
45.0,C_raw_plus_V_dev_from_past200_tertile,"(15, 17, 1)",69,0.005077991490708644,0.025080029786503866
45.0,C_raw_plus_V_dev_from_past200_tertile,"(15, 19, 1)",50,0.01822156304913025,0.05865700038476296
45.0,C_raw_plus_V_dev_from_past200_tertile,"(15, 22, 2)",53,0.0026501217408648747,0.006963454937747582
45.0,C_raw_plus_V_dev_from_past200_tertile,"(15, 24, 1)",110,0.0019038557066142214,0.02134660075466277
45.0,C_raw_plus_V_dev_from_past200_tertile,"(16, 14, 1)",51,0.006402452734255215,0.06317096818638168
45.0,C_raw_plus_V_dev_from_past200_tertile,"(16, 17, 1)",80,0.004166142824940322,0.026117211843665777
45.0,C_raw_plus_V_dev_from_past200_tertile,"(17, 7, 0)",51,0.01663838582094279,0.05732099062516355
45.0,C_raw_plus_V_dev_from_past200_tertile,"(17, 17, 1)",95,0.005782196615926771,0.04446565904837868
45.0,C_raw_plus_V_dev_from_past200_tertile,"(17, 28, 2)",52,0.0034121854444753574,0.019922994395867866
45.0,C_raw_plus_V_dev_from_past200_tertile,"(18, 17, 1)",55,0.00445814950863388,0.02582855688344471
45.0,C_raw_plus_V_dev_from_past200_tertile,"(18, 24, 1)",91,0.0012026242453955227,0.04785374595782532
45.0,C_raw_plus_V_dev_from_past200_tertile,"(18, 24, 2)",53,0.0006950735919235007,0.011604803808672237
45.0,C_raw_plus_V_dev_from_past200_tertile,"(18, 26, 2)",63,0.0002505775221788298,0.034325818591619206
45.0,C_raw_plus_V_dev_from_past200_tertile,"(19, 17, 1)",112,0.008240428324542248,0.04525096299943121
45.0,C_raw_plus_V_dev_from_past200_tertile,"(19, 28, 1)",51,0.004130843938034423,0.022050190945996473
45.0,C_raw_plus_V_dev_from_past200_tertile,"(20, 9, 0)",51,0.0025011885617296503,0.005576564158912389
45.0,C_raw_plus_V_dev_from_past200_tertile,"(20, 17, 1)",78,0.020647854496692153,0.03002996667356711
45.0,C_raw_plus_V_dev_from_past200_tertile,"(20, 28, 2)",73,0.011607837185793501,0.023939561655960395
45.0,C_raw_plus_V_dev_from_past200_tertile,"(20, 29, 2)",67,0.010198503103174106,0.05073789422384417
45.0,C_raw_plus_V_dev_from_past200_tertile,"(21, 17, 1)",69,0.005573091649270279,0.028553639237963335
45.0,C_raw_plus_V_dev_from_past200_tertile,"(21, 24, 1)",98,0.0015626011513766302,0.05003978819768157
45.0,C_raw_plus_V_dev_from_past200_tertile,"(21, 28, 2)",62,0.018357056949450445,0.027252988124546684
45.0,C_raw_plus_V_dev_from_past200_tertile,"(21, 29, 2)",52,0.010433985470219065,0.027252938178167208
45.0,C_raw_plus_V_dev_from_past200_tertile,"(22, 28, 2)",73,0.024573635883477385,0.03796030196075262
45.0,C_raw_plus_V_dev_from_past200_tertile,"(22, 29, 2)",171,0.014763211799433573,0.04656865187991949
45.0,C_raw_plus_V_dev_from_past200_tertile,"(22, 31, 2)",51,0.020629786618244106,0.054412817748602516
45.0,C_raw_plus_V_dev_from_past200_tertile,"(23, 17, 1)",64,0.0059668445468404885,0.011017916051895282
45.0,C_raw_plus_V_dev_from_past200_tertile,"(23, 23, 1)",68,0.0014010252332238848,0.0033451725849324987
45.0,C_raw_plus_V_dev_from_past200_tertile,"(23, 24, 1)",62,0.0016491529102349856,0.0281918187666238
45.0,C_raw_plus_V_dev_from_past200_tertile,"(23, 26, 1)",51,0.00020771264952490487,0.020749157992787537
45.0,C_raw_plus_V_dev_from_past200_tertile,"(23, 29, 2)",84,0.012399160566206047,0.027066203359513263
45.0,C_raw_plus_V_dev_from_past200_tertile,"(24, 17, 1)",56,0.003907164297075494,0.020507024870302315
45.0,C_raw_plus_V_dev_from_past200_tertile,"(24, 28, 1)",58,0.026383926867841467,0.03221958124439417
45.0,C_raw_plus_V_dev_from_past200_tertile,"(24, 28, 2)",58,0.0168900673075551,0.026386518268959602
45.0,C_raw_plus_V_dev_from_past200_tertile,"(24, 29, 1)",70,0.025847489476024665,0.032219566903354424
45.0,C_raw_plus_V_dev_from_past200_tertile,"(24, 34, 2)",51,0.034508701508158046,0.09444271264114429
45.0,C_raw_plus_V_dev_from_past200_tertile,"(25, 24, 1)",112,0.0017729553956582489,0.018006918361434754
45.0,C_raw_plus_V_dev_from_past200_tertile,"(25, 28, 2)",64,0.007023560141087459,0.022150476821158616
45.0,C_raw_plus_V_dev_from_past200_tertile,"(25, 29, 1)",90,0.011076010543960124,0.039860510397598414
45.0,C_raw_plus_V_dev_from_past200_tertile,"(25, 29, 2)",92,0.0070233631990529455,0.024713550996063482
45.0,C_raw_plus_V_dev_from_past200_tertile,"(26, 17, 1)",74,0.0056204540450043305,0.01161808855646873
45.0,C_raw_plus_V_dev_from_past200_tertile,"(26, 34, 2)",60,0.04535509970470364,0.1279287041538324
45.0,C_raw_plus_V_dev_from_past200_tertile,"(27, 28, 2)",73,0.008786201557266726,0.027995101809703327
45.0,C_raw_plus_V_dev_from_past200_tertile,"(27, 29, 2)",71,0.008786012898419071,0.027995157690305583
45.0,C_raw_plus_V_dev_from_past200_tertile,"(27, 32, 2)",63,0.013783559834484538,0.06451812345244873
45.0,C_raw_plus_V_dev_from_past200_tertile,"(27, 33, 2)",64,0.03599966681809014,0.06951641775887868
45.0,C_raw_plus_V_dev_from_past200_tertile,"(27, 34, 2)",67,0.053777326926386815,0.1437123064301018
45.0,C_raw_plus_V_dev_from_past200_tertile,"(27, 35, 2)",56,0.10140470565085016,0.2141134674037374
45.0,C_raw_plus_V_dev_from_past200_tertile,"(28, 24, 1)",59,0.000695502339553844,0.022194006846609993
45.0,C_raw_plus_V_dev_from_past200_tertile,"(28, 24, 2)",85,0.0021994466611544583,0.010169781039524817
45.0,C_raw_plus_V_dev_from_past200_tertile,"(28, 28, 1)",85,0.0061943419489016716,0.015898386355573613
45.0,C_raw_plus_V_dev_from_past200_tertile,"(29, 7, 0)",58,0.013866624472324673,0.04679114861149469
45.0,C_raw_plus_V_dev_from_past200_tertile,"(29, 17, 1)",58,0.004831963045174081,0.01092161597141239
45.0,C_raw_plus_V_dev_from_past200_tertile,"(29, 28, 2)",79,0.004758184083726413,0.012114990786981306
45.0,C_raw_plus_V_dev_from_past200_tertile,"(29, 29, 2)",64,0.0054943529387510015,0.01211513221930216
45.0,C_raw_plus_V_dev_from_past200_tertile,"(29, 34, 2)",54,0.04662666324560516,0.1034025031070192
45.0,C_raw_plus_V_dev_from_past200_tertile,"(29, 35, 2)",64,0.10648628294953316,0.2663312144401631
45.0,C_raw_plus_V_dev_from_past200_tertile,"(30, 27, 2)",51,0.006877997154594695,0.014783707441693328
45.0,C_raw_plus_V_dev_from_past200_tertile,"(30, 28, 2)",106,0.007031129509338929,0.019952971170801415
45.0,C_raw_plus_V_dev_from_past200_tertile,"(30, 34, 2)",50,0.028795500199386037,0.10588695026118022
45.0,C_raw_plus_V_dev_from_past200_tertile,"(30, 35, 2)",74,0.18730398692987438,0.26722093006037095
45.0,C_raw_plus_V_dev_from_past200_tertile,"(31, 17, 1)",50,0.01804356906714688,0.021023107947779285
45.0,C_raw_plus_V_dev_from_past200_tertile,"(31, 26, 2)",64,0.00024628992224651203,0.004047757419942677
45.0,C_raw_plus_V_dev_from_past200_tertile,"(31, 28, 2)",81,0.008168048427656283,0.02173405610670598
45.0,C_raw_plus_V_dev_from_past200_tertile,"(31, 35, 2)",65,0.1844574097088013,0.2668926428956152
45.0,C_raw_plus_V_dev_from_past200_tertile,"(32, 22, 1)",51,0.0008339111737439842,0.020518512089125474
45.0,C_raw_plus_V_dev_from_past200_tertile,"(32, 24, 0)",65,0.0010636773749633788,0.0019891926805202242
45.0,C_raw_plus_V_dev_from_past200_tertile,"(32, 24, 1)",60,0.0007741136131769188,0.02463743464627577
45.0,C_raw_plus_V_dev_from_past200_tertile,"(32, 35, 2)",58,0.18675326114689605,0.2406539411827815
45.0,C_raw_plus_V_dev_from_past200_tertile,"(33, 16, 2)",52,0.0047786693932957425,0.00814017679314849
45.0,C_raw_plus_V_dev_from_past200_tertile,"(33, 28, 1)",83,0.0038867636023877106,0.013889015903855828
45.0,C_raw_plus_V_dev_from_past200_tertile,"(33, 29, 1)",85,0.003886660989777302,0.013889018376448625
45.0,C_raw_plus_V_dev_from_past200_tertile,"(33, 35, 2)",56,0.12571351293791294,0.21373594003247615
45.0,C_raw_plus_V_dev_from_past200_tertile,"(34, 7, 0)",58,0.014144562395129734,0.033101779310358403
45.0,C_raw_plus_V_dev_from_past200_tertile,"(34, 26, 1)",61,0.00023464759436619964,0.020797546097581665
45.0,C_raw_plus_V_dev_from_past200_tertile,"(34, 28, 2)",71,0.007987824440951585,0.024375361003938556
45.0,C_raw_plus_V_dev_from_past200_tertile,"(34, 29, 2)",53,0.010136330740637578,0.024740070499121525
45.0,C_raw_plus_V_dev_from_past200_tertile,"(35, 22, 2)",52,0.0008481902748246339,0.019993172025576933
45.0,C_raw_plus_V_dev_from_past200_tertile,"(35, 24, 2)",114,0.0015170543806999337,0.02509162031356016
45.0,C_raw_plus_V_dev_from_past200_tertile,"(35, 28, 2)",106,0.010165641547914883,0.01763012831741273
45.0,C_raw_plus_V_dev_from_past200_tertile,"(35, 29, 2)",50,0.01009395002092639,0.019123951821250262
45.0,C_raw_plus_V_dev_from_past200_tertile,"(36, 19, 1)",58,0.012923099293703832,0.02747920459979214
45.0,C_raw_plus_V_dev_from_past200_tertile,"(36, 28, 2)",74,0.0068044743054326284,0.026393740713181013
45.0,C_raw_plus_V_dev_from_past200_tertile,"(37, 25, 1)",53,0.004562293643224358,0.01868944992635102
45.0,C_raw_plus_V_dev_from_past200_tertile,"(37, 26, 1)",77,0.016309193911322017,0.01662205456820487
45.0,C_raw_plus_V_dev_from_past200_tertile,"(37, 28, 1)",59,0.014739620613567261,0.01974375118241445
45.0,C_raw_plus_V_dev_from_past200_tertile,"(37, 28, 2)",62,0.006804998149538832,0.016700957484174883
45.0,C_raw_plus_V_dev_from_past200_tertile,"(38, 16, 2)",50,0.017875414197107142,0.02824837290329274
45.0,C_raw_plus_V_dev_from_past200_tertile,"(38, 17, 2)",53,0.023041827345148036,0.027761097512612687
45.0,C_raw_plus_V_dev_from_past200_tertile,"(38, 22, 1)",53,0.0008023648429141828,0.009343278248997278
45.0,C_raw_plus_V_dev_from_past200_tertile,"(38, 24, 2)",56,0.014185231188134528,0.03381007183294826
45.0,C_raw_plus_V_dev_from_past200_tertile,"(38, 28, 2)",71,0.010899968618399924,0.034326387874843434
45.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 26, 1)",64,0.0002769969313746179,0.0005314210665199326
45.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 28, 2)",124,0.03352420435047254,0.04842861498058959
45.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 29, 2)",91,0.032992148728667736,0.04842854179183598
45.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 31, 2)",52,0.031700872703905425,0.05227465673197118
45.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 32, 2)",73,0.03545952726493973,0.05797329977786492
45.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 33, 2)",96,0.023685154659181196,0.07379432124175833
45.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 34, 2)",105,0.03435359228616908,0.09735585936055713
45.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 35, 2)",191,0.06054189135508803,0.1990260168161051
45.0,D_raw_plus_both_history_tertiles,"(0, 26, 0, 0)",60,0.00025469735667457694,0.010295013920011697
45.0,D_raw_plus_both_history_tertiles,"(1, 0, 1, 0)",65,0.118832558681843,0.258367092229779
45.0,D_raw_plus_both_history_tertiles,"(1, 0, 2, 0)",86,0.08325225575622985,0.200661015985726
45.0,D_raw_plus_both_history_tertiles,"(1, 1, 1, 0)",55,0.04787474470133629,0.097915331475135
45.0,D_raw_plus_both_history_tertiles,"(2, 0, 0, 0)",69,0.12056599856012801,0.33605944450450304
45.0,D_raw_plus_both_history_tertiles,"(2, 0, 2, 0)",52,0.11674533107814522,0.3051666956467392
45.0,D_raw_plus_both_history_tertiles,"(2, 1, 1, 0)",54,0.03143258613641697,0.1217536192539159
45.0,D_raw_plus_both_history_tertiles,"(4, 1, 2, 0)",58,0.05114477394799083,0.147084831312697
45.0,D_raw_plus_both_history_tertiles,"(4, 9, 0, 0)",50,0.024795786420437144,0.03689770110663651
45.0,D_raw_plus_both_history_tertiles,"(5, 1, 2, 0)",58,0.09007696406896382,0.1846504698434987
45.0,D_raw_plus_both_history_tertiles,"(5, 16, 2, 1)",51,0.02388391365320544,0.034439521816993085
45.0,D_raw_plus_both_history_tertiles,"(5, 17, 2, 1)",69,0.024341273882673,0.0345790344167092
45.0,D_raw_plus_both_history_tertiles,"(6, 17, 2, 1)",60,0.005397047229411256,0.0251857187972154
45.0,D_raw_plus_both_history_tertiles,"(8, 28, 1, 2)",51,0.014201920300360965,0.02881782694733541
45.0,D_raw_plus_both_history_tertiles,"(8, 29, 1, 2)",54,0.010281259937798867,0.025249969101654696
45.0,D_raw_plus_both_history_tertiles,"(9, 26, 0, 2)",63,0.0002663877764891298,0.0005326326371013768
45.0,D_raw_plus_both_history_tertiles,"(10, 17, 2, 1)",54,0.0028098181174309733,0.008615082295450993
45.0,D_raw_plus_both_history_tertiles,"(11, 24, 0, 2)",113,0.0015982910535951855,0.0033687912880108195
45.0,D_raw_plus_both_history_tertiles,"(12, 17, 2, 1)",61,0.0033395691946229156,0.008145166980388502
45.0,D_raw_plus_both_history_tertiles,"(14, 26, 0, 2)",53,0.0002272990479007253,0.00046233879552040613
45.0,D_raw_plus_both_history_tertiles,"(15, 24, 0, 1)",82,0.0014865744792409985,0.010326645802560486
45.0,D_raw_plus_both_history_tertiles,"(16, 17, 2, 1)",64,0.0034032078048223946,0.025978788173917466
45.0,D_raw_plus_both_history_tertiles,"(17, 17, 2, 1)",58,0.0032840879160670466,0.02700272603380849
45.0,D_raw_plus_both_history_tertiles,"(18, 24, 0, 1)",80,0.001053036323627743,0.025209858722902823
45.0,D_raw_plus_both_history_tertiles,"(19, 17, 2, 1)",66,0.005804560601675335,0.029250238419782415
45.0,D_raw_plus_both_history_tertiles,"(21, 24, 0, 1)",93,0.0014581578330304934,0.035290016672145263
45.0,D_raw_plus_both_history_tertiles,"(22, 29, 1, 2)",115,0.014763205370691868,0.03870835333079581
45.0,D_raw_plus_both_history_tertiles,"(23, 23, 0, 1)",55,0.0010189172597570018,0.0023035274973636777
45.0,D_raw_plus_both_history_tertiles,"(23, 24, 0, 1)",53,0.0015276990172954363,0.026129245907755394
45.0,D_raw_plus_both_history_tertiles,"(23, 26, 0, 1)",50,0.00020577463111304262,0.0004313097311509084
45.0,D_raw_plus_both_history_tertiles,"(24, 28, 0, 1)",53,0.0263838172083406,0.03221958124439417
45.0,D_raw_plus_both_history_tertiles,"(24, 29, 0, 1)",56,0.015333866878337987,0.032219566903354424
45.0,D_raw_plus_both_history_tertiles,"(25, 24, 0, 1)",106,0.0017435943425422318,0.010215485438006988
45.0,D_raw_plus_both_history_tertiles,"(25, 29, 0, 1)",79,0.006123668388461456,0.026387646265896902
45.0,D_raw_plus_both_history_tertiles,"(25, 29, 2, 2)",63,0.005192168666009911,0.024713550996063482
45.0,D_raw_plus_both_history_tertiles,"(28, 28, 0, 1)",52,0.01080142724443256,0.012877092302036153
45.0,D_raw_plus_both_history_tertiles,"(32, 24, 0, 0)",65,0.0010636773749633788,0.0019891926805202242
45.0,D_raw_plus_both_history_tertiles,"(32, 24, 0, 1)",54,0.000721943878457254,0.008854262647347788
45.0,D_raw_plus_both_history_tertiles,"(34, 26, 0, 1)",58,0.00022291402780327818,0.0005162581370632413
45.0,D_raw_plus_both_history_tertiles,"(35, 24, 1, 2)",55,0.0012040435137909977,0.0020129844651101125
45.0,D_raw_plus_both_history_tertiles,"(35, 28, 2, 2)",56,0.006530141116379395,0.016581344384540952
45.0,D_raw_plus_both_history_tertiles,"(37, 26, 0, 1)",73,0.016324795973299833,0.01662205456820487
45.0,D_raw_plus_both_history_tertiles,"(39, 26, 0, 1)",62,0.0002848009294752485,0.0005314210665199326
45.0,D_raw_plus_both_history_tertiles,"(39, 28, 0, 2)",56,0.0236706300565398,0.048135976132334224
45.0,D_raw_plus_both_history_tertiles,"(39, 28, 1, 2)",53,0.03654736681892812,0.042709443972896555
45.0,D_raw_plus_both_history_tertiles,"(39, 33, 1, 2)",54,0.020406275559777587,0.07278045964680113
45.0,D_raw_plus_both_history_tertiles,"(39, 35, 1, 2)",94,0.05188029296243746,0.15825679624198952
45.0,D_raw_plus_both_history_tertiles,"(39, 35, 2, 2)",64,0.06538523532285956,0.1772897605499718
